	kurtosis	SD	tSNR	MSSD	Lag1	sample_entropy
0	2.27925946742605	12.35042073067114	273.731229199924	29.092357089441887	0.9039462492430808	0.6085309351673375
1	3.5254146989324413	10.522707765388105	310.6713554972919	41.86205307553181	0.8062854182490122	0.7861374727405019
2	3.0680672132808566	6.838778134133472	480.4207872013774	16.469367018300712	0.8227122516463815	0.76775804435112
3	2.674904270635006	13.706477988527416	283.15827361005216	28.024034934849546	0.9254800439492235	0.5254058368876353
4	2.7197797059178166	14.069253233475049	271.6232762652345	157.79123878776934	0.6016691237314076	1.112486664498565
5	2.4035977381154687	16.584665704397686	233.4369998415125	78.7166407580392	0.856077546123747	0.714219672088494
6	2.709454013601867	13.969016695192607	291.17733837989505	28.162630715440617	0.9278323160988561	0.5080216964332563
7	6.055625872096315	6.926129559530107	412.64156270932256	16.434297494188414	0.8220345035089697	0.746522082084856
8	2.9970529741134393	19.79523437502687	202.66002024538497	294.0242519306003	0.6201944496982845	1.0609246463363378
9	2.873516044218804	17.032374610812326	294.8926315319334	81.66922436338099	0.8585470364162751	0.6622826364672976
10	2.872608470758922	11.924066125423273	301.56541406717247	73.1030433189417	0.7426482192666162	0.8740859790630574
11	3.218818114845607	15.11568302029514	307.00688130977176	43.20273905039452	0.9044361491485692	0.5856802825327136
12	2.42661700042308	25.177054212927867	266.8202659029663	81.12843967726033	0.9356510651810549	0.49234934759841753
13	2.927604650704412	19.03018943793717	115.53836708147797	181.8971525703012	0.7471515300154591	0.8284474415702131
14	2.8872695384127405	7.060185293412214	325.188712103609	43.774389265222496	0.5619494573673841	1.1120821855174676
15	2.919261529709789	29.17620584402872	146.03074816804053	117.26354299353198	0.9309425174438802	0.5043549789696801
16	3.249160226958706	12.709395097336383	351.64906973343	33.17333093105261	0.8963312040335688	0.6090936827987212
17	2.510872963708782	20.637468831104623	246.3902642992441	102.23288409030357	0.8796554649736561	0.6871163735176341
18	2.508047904057813	17.60447000891353	316.873997483674	71.50628072679137	0.8838249564421233	0.6341531459943908
19	2.6589124328413263	23.41403123507772	279.5637937206512	105.69884246318476	0.9033278047254665	0.6289956188931985
20	2.970254485713219	24.43383424855266	278.7399126744528	188.40605027731868	0.8411593439442885	0.7590640928138581
21	2.4852798468970785	29.413576666542934	213.938333316384	98.3980541371775	0.9429257691443185	0.39856564106910364
22	3.4791391755168504	24.861334240426732	258.25449992739306	160.3438113047197	0.8693287962239784	0.6704303345031905
23	3.4711579207745014	22.626332894569018	195.0428432052281	117.214698638648	0.8857067933276243	0.6451077481589267
24	2.0365863682717125	18.265019968273	105.75331269354221	55.86680007145812	0.9163931022141825	0.4643300836413115
25	2.626130955965517	13.442125577806964	217.87825892129555	40.96080686385302	0.8861696528776262	0.6307906037489072
26	2.2578328355190416	13.952483062479672	135.71807698570967	44.582680076701585	0.885702537311842	0.5698662226503161
27	2.91943630404146	13.365457841119976	233.8249883358316	25.1594394035596	0.9289108907435255	0.4823812064340112
28	2.9192136670636915	11.794187140727889	244.41503565544198	26.946531501465287	0.9019768191048069	0.5769086817767897
29	3.8679283616064817	13.026748660827392	229.59547969113456	27.261695780501782	0.9194948927219001	0.5390687628998607
30	2.812345125000526	17.989439839923392	221.84384805703738	41.53884495589807	0.9352280307438222	0.48248506114156736
31	2.996486846030698	37.97788535398378	122.68601418700949	175.2505520203231	0.9393952262666343	0.4573777893225777
32	3.089370299264534	11.472719641259149	184.8795733420706	37.281180020863495	0.8587310314232158	0.627720728876308
33	11.358265237249498	9.903286338644472	193.00034645825662	59.32967560619344	0.6780738189447807	0.9076360974307239
34	3.2595308771466267	11.145796625068977	245.80948056443077	77.23627196785053	0.6831826664609109	0.9419828013646714
35	3.892785027827415	20.856604916312754	168.117856756348	61.73547339989508	0.9290993287912782	0.4934217554408516
36	3.3407926743211673	8.397591021870376	229.36397557432886	94.37342445873038	0.32179601736896596	1.1460513462076596
37	3.7148019613955854	9.75698345402849	228.39953546091567	33.92540551418515	0.8206973588994221	0.7256960927395434
38	3.5877815023403663	21.800679275998945	163.8004178775986	102.90685849103122	0.8913253788118307	0.5891687660821042
39	3.5826947092987846	24.17613804892838	201.0284580293834	101.17161287228562	0.9136486572817216	0.544133164700749
40	2.4329404240057615	15.896854560904172	201.52527133483431	122.49995211270168	0.7571835167981785	0.8700822227421888
41	3.6068376380031864	11.36915745345985	329.80268575946974	56.91614264453148	0.7757543140862337	0.8450258115772196
42	2.8789897750812394	15.897445595133048	251.46944945526144	133.03493975415907	0.7356480359305557	0.9521241879981389
43	3.396032703229215	12.284504820252945	271.4485164160332	190.29248393251245	0.3622474849060707	1.1965651536130033
44	3.2043721915334413	12.833624810649118	278.96010581605003	157.17316936589444	0.5198139431537535	1.0853944833635596
45	2.8421574928281257	18.541032379800466	237.16478725612728	222.90680598422236	0.6724850723651581	0.9958686134209872
46	2.631544204090863	42.57098067865531	112.44764969121444	1155.4696368526495	0.6817925581046393	0.9973907616007276
47	2.829379660108418	26.29058491803058	229.62466300493406	365.03219896893245	0.7360276231269487	0.9582048982017115
