	kurtosis	SD	tSNR	MSSD	Lag1	sample_entropy
0	6.052585621394655	43.46393028757323	139.65747717402527	173.83840663216682	0.9535565802584002	0.19013629630103435
1	6.922539482501831	14.203437189220795	270.798652381128	50.82630541091538	0.8725317600603578	0.564823510060618
2	7.053980914411842	39.576218603875546	146.56859386134195	147.7871306688043	0.9529067064112787	0.2012142991576833
3	7.369537039849927	39.138616084696025	141.72209593491732	105.55031026502583	0.9656324802302677	0.23592966702995652
4	6.374756190187719	47.00879741390865	137.5949045495806	276.0338040147873	0.9376666351798423	0.3568546761382397
5	8.168073274113969	31.516897693844538	183.9649937441575	172.5026935999211	0.9132156897786768	0.41591411416533525
6	7.51537332623259	31.255483748357506	194.10323432888967	90.93498816679983	0.9534454111088901	0.27516845173356197
7	4.00738571460605	13.932038478878713	234.46279573640118	44.19876229311805	0.8863884148720108	0.44207376453166203
8	4.430024336551125	33.49683986926409	136.56525459683908	294.37323501534604	0.8691387640902521	0.6397195238632649
9	6.7497157559923915	38.26867199140925	139.77085713846762	164.6668648826545	0.9437341754248852	0.3881804926883967
10	5.615399643508041	22.68207469362115	184.56785402393146	120.55966799678481	0.8830962719963671	0.5622936069084329
11	7.2275453483108905	20.497974537882026	220.24420842468737	63.154585188544296	0.9247307093024328	0.4042451058739125
12	5.239119300489067	46.49898922273472	116.28482022061208	169.84428168167395	0.9607116300498604	0.25488672190124806
13	5.471256350679057	34.278084057578724	93.31019055978443	539.072607717564	0.7642243614633168	0.45136257500851373
14	7.7958708234985	12.575209197283694	160.1047528175714	72.83799250442269	0.7695354269635726	0.6533088772984191
15	3.963221990890219	38.53196762447435	87.46224620059694	249.99710648005376	0.9158958828905563	0.5193588858779513
16	7.80437184018767	32.961447516583796	206.54061153481388	133.23565081380332	0.9387256481237852	0.3002530012691128
17	8.162959863194748	44.72614184345218	151.2461541034711	183.83783967426731	0.9537729407072776	0.3425560242025962
18	8.540647290900116	50.68154413458962	139.85964678908869	331.5938469959583	0.9353469438856157	0.409969130507874
19	6.7527544655088985	30.288905297554813	214.96254099939895	160.7264644511794	0.9122439551089302	0.5336248847508139
20	4.257171828003674	38.59584952099235	169.39857334890633	202.4972810660812	0.932066454831858	0.48141248315274193
21	4.9939720879978555	47.2999001051865	155.51420579189357	189.08712625770588	0.9577506240097833	0.34189526977999674
22	5.491839520947509	31.74202799846894	179.69458823745424	109.29783318647121	0.9452639202158128	0.32228760162925646
23	3.6710247098382425	43.79379079227535	97.36134253619102	356.79981284418636	0.9062531907959801	0.49161374927942214
24	3.7526335296330666	29.908046594329242	85.76713956100728	178.32986407594535	0.9005649583427993	0.30525495933295904
25	7.6276004617861295	23.31918049590704	168.1867478891077	67.64905653502757	0.9371363559402683	0.3231131847788452
26	3.5647237649312413	17.621302987202625	95.8638422327195	75.05799683256411	0.8783563881828471	0.5251153153804734
27	7.4871378216443	29.450274779096937	153.91812711436776	95.83416412979048	0.944775542643387	0.27754757391175683
28	7.256181620491798	28.985499930126597	119.75424661518556	95.59047532237814	0.9432294102409922	0.33573232591290464
29	7.218891262562222	23.22852235218341	139.5321242462257	42.47151664621816	0.9605950876002517	0.29994619872347233
30	4.516483856634598	30.363548060760426	153.33679094839576	81.51237280390689	0.9556020288731443	0.35479713192481716
31	5.214883692703842	34.779800950359814	166.41508801800913	294.4913188604446	0.8755903605833952	0.5940500282086695
32	6.906502726912332	18.10248666500891	160.16875682769762	88.57350818600226	0.8649487912394201	0.5358549714413653
33	4.877823285891501	13.070460542350219	146.02818882893914	104.06557487739678	0.6932223509451044	0.8306933860420579
34	4.403220935375611	21.993525851662746	121.85825113349547	156.46468427663066	0.8368131626638947	0.7287367022936331
35	5.105165374650762	26.824073948515093	127.19751535797609	120.78389984787667	0.9150318086982512	0.502067853071562
36	3.9003373372281693	15.428659062988395	140.2713598513316	219.24574579117422	0.5354208213546162	1.027080270662482
37	6.508930264934258	14.172185334666546	162.3302790817927	44.178991699223076	0.8901466499884108	0.5610608199395437
38	6.775610736981149	28.60022780515351	122.57541047937202	105.38821898677375	0.9346437951429653	0.4142736402439241
39	14.116931011025187	35.870481863449484	125.77551003987172	199.33153891825592	0.9198485792873753	0.4146902094229784
40	6.761122786657619	24.208113524994225	178.387128227473	184.03998138000466	0.842601940669692	0.665649126775119
41	5.787016037243405	31.011722337175264	152.523712066243	139.47135433176547	0.9275966759088322	0.3753803833902478
42	7.257599707194134	29.128154284022774	159.01445340967976	153.68539401585832	0.9093769597679252	0.4836670713475081
43	4.7882176583486284	23.443382935753434	155.07176476725965	294.6493069281272	0.730754895464096	0.7848744710588014
44	4.812421370189588	23.233767562998633	174.85351680331908	181.82725799315233	0.8315054796293311	0.6230601897159563
45	6.302782866741175	21.033199191122485	228.70925558097522	191.09111010803485	0.7839256168221467	0.7792924295480603
46	6.934422092304547	90.3363159919578	49.04336562881623	2365.4822251917394	0.8503631999890369	0.6746225479588824
47	5.315877057553564	42.81447930739462	158.0052384196419	342.89754741881177	0.9066385126681378	0.42680524125044483
