	kurtosis	SD	tSNR	MSSD	Lag1	sample_entropy
0	3.156527456239894	28.730194204961478	147.37281251096312	95.7964497085414	0.9414298245257895	0.43217885278930124
1	2.9446651241502764	14.036053656257153	257.340098653998	84.36501087503045	0.7820725739875918	0.883710398944043
2	4.297133886838372	28.705929507323624	148.78853658790928	90.7774279415946	0.9445014569668423	0.36849534460189676
3	3.194659892439577	24.53656698797999	187.4683382585549	93.97229756748334	0.9210026676267846	0.5036502100626316
4	3.548509620902402	28.197471537295044	175.50044677020662	220.15430999191184	0.8609233277786117	0.7077315935825743
5	3.4044500106130795	20.60419398615613	252.17950518843358	231.43718235262364	0.7224383347684493	0.9254078620466605
6	2.592851841465786	23.29733896012635	223.1350862212001	111.09429956782512	0.8964283836011885	0.6358100576690245
7	5.12941339974118	10.430088984639841	311.6603601166387	51.98023307470042	0.7517779012339991	0.841618679104626
8	3.146038047256976	28.66975025067463	162.94272055261334	433.905472306659	0.73210284581886	0.9657051055354123
9	3.5757796752345437	25.925810425805732	213.88380518713893	217.41898691779306	0.8367413252542072	0.717299054870366
10	3.001071607527653	17.11620464925028	224.36490764429416	117.92041082238012	0.7960444630110991	0.8259444485950308
11	3.9104366429837816	32.433449042604586	155.08199389462672	130.8863419383465	0.9373144714052725	0.42796967324946195
12	2.823568926921803	42.15431694790928	146.67676602381857	355.6537694067713	0.8992495296950838	0.617833348879751
13	3.93455935101644	54.66508915784953	40.88996308955777	529.3093251909788	0.9111435379371665	0.38240121073934336
14	2.860344120607794	17.262926407894135	152.200320006146	81.96450286242228	0.8610268290817366	0.6138502055640412
15	2.4179404706157306	37.76769643685527	79.347796896106	367.1431887192905	0.8708311183554978	0.6954301624723235
16	2.963595324513181	27.285486435748744	209.97748076926905	131.7531410007093	0.9097236076002354	0.5541394808352507
17	3.3838395558851424	27.89559683593321	203.57431384862878	170.74584073042968	0.8887157682382659	0.6093399685501277
18	3.171304656809748	39.305681071389415	178.77873986204315	245.23219797621638	0.9197679494311765	0.5011292812736047
19	3.1776543371572292	35.473727900200736	211.52138714039538	265.8697483495251	0.8934481994510594	0.6102142974641754
20	2.847255573964395	34.502409967264065	210.69988343552356	277.69463956341576	0.8826947081405104	0.5892215208131417
21	3.863790607956129	40.27555772135199	173.23947467579828	277.7831252707413	0.9137632784096074	0.49601631180291816
22	3.3333863767358203	43.80750886294696	143.8497477123331	241.737180093877	0.9365705000414228	0.44546669976003533
23	2.6724363877736304	37.1297028789001	112.14748433730858	369.4036556129407	0.866132584502581	0.6676001812380846
24	4.097206604228557	17.074418619657326	145.8562910037997	94.22594657173944	0.8341043676097635	0.7146397904196459
25	2.8601272425125543	23.145242640038784	155.32155710325196	109.10380539030402	0.8964436173704903	0.6065213457437659
26	3.7084640613971556	9.185474904912864	233.63911564075946	58.34569169082715	0.6477719559525781	0.9823188480297707
27	3.0256272208963413	23.16428052139965	151.16169932868576	96.4078752044907	0.9081439968479434	0.5573082512238835
28	3.3687705732424136	14.89038885544237	212.2417040840791	72.71914036738482	0.8316396340226179	0.799064247684025
29	2.8163426782208645	17.583797838335293	178.87823257958746	74.16438125080866	0.8784884207130154	0.670372711072664
30	2.997746232070494	22.33857862842368	192.10826183335823	109.46339138407447	0.889090951232218	0.5847264316055248
31	2.885506571128681	48.225081921394064	105.91757944581798	464.66346965006767	0.8994224773865805	0.5974803534108201
32	4.13434450637493	13.001575023537471	203.84127313911992	79.37608484607235	0.7591271078047661	0.7675528734013244
33	6.766581814247383	14.568727497648117	144.5696135236654	146.39600924346706	0.6489904710982495	0.8126999165466651
34	2.805982607405928	16.163869324780492	184.85618560903876	147.17188363517994	0.713432052293682	0.9747441336489977
35	2.782637611652024	26.889497849148324	131.81499785254252	153.41027178428232	0.8936432183107517	0.6340985856449904
36	5.8087431988757	55.75116659426694	32.113925483574285	616.8916020448752	0.9005447805206346	0.32246099964547187
37	5.400551674293586	11.396139174404404	202.51725904588295	63.53949366936624	0.7545182529041621	0.7960870219888155
38	2.8612664602019704	26.787614658494935	148.58637477674762	171.87957715095385	0.8790698139406398	0.6759088302610303
39	2.9873946555199766	35.806796647981145	141.9960975464957	219.9138397519071	0.9141344008989077	0.5627612629720399
40	2.762007710099212	24.390341723108392	151.54936875725406	197.0778073085948	0.8328030633923075	0.7841414686137315
41	2.480553941676772	25.63605883553913	172.4311275105544	198.57682261898825	0.8479991296756008	0.7480441267721624
42	2.988852558532557	23.441443721462473	198.4104476398947	242.94829899429408	0.7756150642454632	0.8776807057627536
43	2.505337119647434	24.51394139260666	153.3321496101597	438.4370078439691	0.6343554370362638	1.0168334590539414
44	3.043747862518364	17.779776037228416	221.68373057121423	260.15262147243084	0.5886056236719014	1.0881163828043316
45	3.0539500320861706	29.07623538416013	171.98211330490292	560.1189777103323	0.6690247454807635	1.0389118460725506
46	2.6047878224137566	85.32411944814596	57.8233760106674	3946.4776284171303	0.7282705366097741	0.9349882836041847
47	3.6657829249972975	49.993427151232574	119.49657169657705	257.906810433955	0.9482357277776677	0.35660700684845176
