	kurtosis	SD	tSNR	MSSD	Lag1	sample_entropy
0	3.407882129829742	35.78683727616879	114.73472831158534	426.0096992192533	0.8339761856051311	0.523926916182255
1	2.449187899809808	17.51203378436414	186.9799979351247	144.09284949023618	0.7640160462774735	0.9206577023881213
2	2.9114611043321466	18.5601224374045	202.13204068864587	193.04535257233218	0.7178244374015877	0.8931326898652064
3	2.3319989904875835	26.5383134888676	157.71324098663018	192.54572551114512	0.86318597841794	0.6654763992101845
4	2.977037718155042	37.14350908790142	122.34833884848489	187.30234043541154	0.9320683428528813	0.39828877128311013
5	2.5200664409547655	25.51764653284764	169.46016589580813	273.536840083736	0.7891228139203615	0.8700482440945446
6	2.1807326717395195	32.39089750363921	127.9695298416848	220.0721280299653	0.8952146129679088	0.6333927200166419
7	3.7877838305408282	11.887681382471767	245.25668781167172	49.89040983397448	0.8226355336696497	0.7220406042149266
8	2.7486439700065	30.08832642425748	136.1594007265956	395.9265963229217	0.7817402155575547	0.8849453022263966
9	2.932017602311224	36.94871829197291	135.3805419882701	250.6785922101466	0.908190895463751	0.5962740844828509
10	2.878737623035978	19.147698782565666	182.37436003686398	144.61547715547144	0.8029210356453371	0.8525823681368127
11	2.71145416755212	26.413599801782855	146.38227052884974	146.14241047702515	0.8952203991774134	0.611256631456691
12	2.571089022289265	46.023429292440376	127.27451859678423	331.90034857373894	0.9215388467776224	0.5299452196863481
13	10.474783456252723	26.151004538725108	82.52018460844546	509.32894150336807	0.6273088185445573	0.8075051117698634
14	2.228525149516243	14.672471090261581	141.9366061781021	97.19355040194137	0.7738917594369585	0.7170567126208129
15	2.382336460665406	50.10277082834192	93.67236527715525	414.1124512164499	0.9175002208760522	0.5334317610721322
16	2.1567602082345707	41.87182096389654	112.80929689886617	333.64675904267403	0.9049541687826764	0.6150815501287739
17	2.952302152931194	30.961089093517568	147.56606483732398	335.287779076713	0.824962405750343	0.7761663685229359
18	2.81829498321339	33.41119251691301	187.39010583070694	385.389497045788	0.8263745639484112	0.7934093178192101
19	3.081803366675456	34.519108584642446	194.56949086535147	564.1294589729602	0.7598806695797775	0.9468432097640289
20	2.887391071951775	31.071150964899086	205.43058576227793	385.87905290871873	0.7990262890325215	0.8387470076572577
21	3.3355512196480555	35.716357081957675	177.53617675536674	472.81785137425794	0.8146514415324898	0.7625490628756543
22	2.5031661402986725	55.60014412230978	120.30666950432885	485.38488517103866	0.9216973057414659	0.5294145631088958
23	3.1750197896603005	71.92943102390579	60.66304188611321	813.6449663590946	0.9215013411814391	0.5269685227232382
24	3.018068760194232	29.874851571499935	81.2192138906803	113.8958338307779	0.9363068703284941	0.3465077399707649
25	2.5478663816508345	26.564314103501406	117.45396966824627	280.3112218241692	0.8010596518378107	0.8563117411845518
26	4.84043820175384	17.60520944056009	100.59346247527539	161.55753421684153	0.7399411906242099	0.8487494501325843
27	3.1167364224905856	20.909481454012877	158.6443220177206	199.99237673377678	0.768851799893712	0.8437718065180875
28	2.952286920504822	19.672673027483683	145.2107166747701	186.89765255962192	0.7566920305955466	0.8527914786640184
29	2.8785795522982602	19.213190497053656	143.3394870163722	99.86574856854382	0.8634904938596011	0.6442201457102804
30	3.1622697717246346	27.623644761344554	137.45326493437219	221.03967564558454	0.8545510939110302	0.6995315393384138
31	3.7583527747779626	62.81651030463765	82.25105811415916	931.0159602376394	0.8822975527913992	0.6067128871308715
32	2.666734044586703	24.372047226707092	83.2183778398722	90.39873511320621	0.9240524964295251	0.3752312760223266
33	3.0200775246699236	11.544587698282694	157.18405258583695	66.75686422716869	0.7460735923657948	0.8220026566366877
34	2.7320358537453244	18.884987861707632	124.788277231795	101.52823258558666	0.8579291775099778	0.6654936577945966
35	2.4388140201682966	44.456793231052316	78.02516865672425	247.59284524206979	0.9374357093383513	0.46272032613624337
36	2.9192086311444037	15.317430733371573	143.2471533137073	237.7103938295959	0.4945308107515698	1.1424872098846766
37	2.6300614530342665	11.499373690907762	177.7194639582085	53.76985177644591	0.7970715679802892	0.7364345350683043
38	2.2207700909589394	33.2862712593022	107.74020533602496	204.73563567980918	0.9078415648894173	0.5904053832274009
39	2.5863738569811234	65.05893275532964	78.66710696391097	701.260533534322	0.9172664178539706	0.5198344213545429
40	3.664214147991791	18.650996825769983	189.57216465505223	286.8327502949193	0.5850485878671584	1.0919320430879493
41	2.31693699288554	25.772706913838526	146.94520115218768	249.8100760504538	0.8118054327326368	0.8177329635390813
42	2.155992222167478	31.360128995129944	128.87001021532558	253.77713115829692	0.8709943238094326	0.667541229654774
43	2.668653023252517	31.21576767835865	102.20651886540377	376.24289244247086	0.807432716010732	0.7294946104186821
44	3.78190706149691	24.678455543047015	137.09291799653104	288.10847120291254	0.7602292791813926	0.8971032999218934
45	3.0961194415939786	32.2351544998389	135.33695277317278	286.60747071541397	0.8615527494786903	0.6360332700076845
46	2.8608079325665763	92.5210979257103	56.047774387054616	2595.772113630047	0.8482867312759255	0.7567574206216305
47	3.753710842568954	66.9908170452597	122.97638062138242	818.1833535228562	0.9089804398834098	0.5485725478156032
